fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
191,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,35,46bdc4c5eb0a5785aad4dc5404baec54d2667cc042717e41a9308972fd6f5633,line,endpoint-bridge-native-vertices,31.193771332405333,2,31.193771332405333,cad2gis.bulge_tessellation.v1,dimension_measured,9d9507637ff8a806137a0832c1af547cb868113076ab0f11f194799d740bb1d9,31.19377133240414,-1.1937117960769683e-12,31.193771332353815,31.179809911340605,31.19377133240414,measured,31.1938m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,31.193771332353815,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":35,""source_segment_key"":""46bdc4c5eb0a5785aad4dc5404baec54d2667cc042717e41a9308972fd6f5633"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.19377133240414,,,
192,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,36,5913c149337e92b1ddc06e96548ffa97706f663acde1ca39c26c9393afe74dcd,line,endpoint-bridge-native-vertices,36.66550994833346,2,36.66550994833346,cad2gis.bulge_tessellation.v1,dimension_measured,29f23fcf301e0f5651a23c15d85e9ae15898dd20cf2c02fd9faa151e76b9ec6f,36.66550994833324,-2.2026824808563106e-13,36.665509948355385,36.64909481583237,36.66550994833324,measured,36.6655m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,36.665509948355385,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":36,""source_segment_key"":""5913c149337e92b1ddc06e96548ffa97706f663acde1ca39c26c9393afe74dcd"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.66550994833324,,,
193,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,37,93b5ef024a6eb8eb89ced2589ebaa8b89a7a62f8d526132a78d36ad5789318c4,line,endpoint-bridge-native-vertices,40.202693378944225,2,40.202693378944225,cad2gis.bulge_tessellation.v1,dimension_measured,a31aaeb74b6e365e73d5d6a7c35fe73b6f2a571f13b90c2fe7eed7b17daa550d,40.20269337894388,-3.481659405224491e-13,40.20269337890141,40.18469517268337,40.20269337894388,measured,40.2027m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,40.20269337890141,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":37,""source_segment_key"":""93b5ef024a6eb8eb89ced2589ebaa8b89a7a62f8d526132a78d36ad5789318c4"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",40.20269337894388,,,
194,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,38,4481091083a8eed379260f99a5bd5fc5a8ab091fd23daaa668f61bc08967e5e8,line,endpoint-bridge-native-vertices,45.548235477610646,2,45.548235477610646,cad2gis.bulge_tessellation.v1,dimension_measured,076560de27da7ce3ae259ca9d115089bd4ce1834861b6f3505c19c9faaf0e6f0,45.54823547761043,-2.1316282072803006e-13,45.54823547761954,45.527854988641835,45.54823547761043,measured,45.5482m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,45.54823547761954,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":38,""source_segment_key"":""4481091083a8eed379260f99a5bd5fc5a8ab091fd23daaa668f61bc08967e5e8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",45.54823547761043,,,
195,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,39,e8171c4a09eb0c87cb03a558b3c41ce64e0c2c8560573d90fe9fda0981c0be65,line,endpoint-bridge-native-vertices,31.532402476763362,2,31.532402476763362,cad2gis.bulge_tessellation.v1,dimension_measured,b9850a3c82ded50f722e7ee3fcfa2c1fa8efcd27e87c98d6f02c18c689ff4edc,31.53240247676513,1.7692514120426495e-12,31.532402476746423,31.51830055662975,31.53240247676513,measured,31.5324m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,31.532402476746423,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":39,""source_segment_key"":""e8171c4a09eb0c87cb03a558b3c41ce64e0c2c8560573d90fe9fda0981c0be65"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.53240247676513,,,
196,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,40,1c05d158b7ffce9442b28a118803e59e19eb0a8173318d2ac0cc11765f4377c0,line,endpoint-bridge-native-vertices,24.469773043206086,2,24.469773043206086,cad2gis.bulge_tessellation.v1,dimension_measured,8b3b6dce658708ffb7e07e65fb1b95edceaf4072dcf65da89633fa926e5256e4,24.46977304320535,-7.354117315117037e-13,24.469773043161563,24.458833025935178,24.46977304320535,measured,24.4698m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,24.469773043161563,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":40,""source_segment_key"":""1c05d158b7ffce9442b28a118803e59e19eb0a8173318d2ac0cc11765f4377c0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",24.46977304320535,,,
197,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,41,1554ca4be80ed4905ca417b7703054be50ddfc87c2a3116ccf086acba474cde5,line,endpoint-bridge-native-vertices,37.610151000966674,2,37.610151000966674,cad2gis.bulge_tessellation.v1,dimension_measured,11c4cb21397a8733e84e57916204ec895cc2d69c58b99640212e02c06f7b0547,37.61015100096847,1.7976731214730535e-12,37.61015100103797,37.593340053579745,37.61015100096847,measured,37.6102m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,37.61015100103797,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":41,""source_segment_key"":""1554ca4be80ed4905ca417b7703054be50ddfc87c2a3116ccf086acba474cde5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.61015100096847,,,
198,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,42,d3bf0a4c6fd14faf61f264af0430393d31876d99080df7590135f1cb316bfe59,line,endpoint-bridge-native-vertices,22.630271495026292,2,22.630271495026292,cad2gis.bulge_tessellation.v1,dimension_measured,bfc27806b910cee04f10bf17c28e828e220d28c58786e0a4526f73bb4966d0ed,22.63027149502705,7.567280135845067e-13,22.630271495027422,22.620157653442284,22.63027149502705,measured,22.6303m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,22.630271495027422,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":42,""source_segment_key"":""d3bf0a4c6fd14faf61f264af0430393d31876d99080df7590135f1cb316bfe59"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",22.63027149502705,,,
199,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,43,f8a964950e501efc1174fd7d1b9ec8ec44159ddc0ae028e4025d13abc9f72178,line,endpoint-bridge-native-vertices,24.215638469788544,2,24.215638469788544,cad2gis.bulge_tessellation.v1,dimension_measured,e928ea01453fe128449f8e27eff317e0eb806d3ae5cd57314f3ef761e620103b,24.21563846978825,-2.948752353404416e-13,24.21563846972302,24.204816334923994,24.21563846978825,measured,24.2156m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,24.21563846972302,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":43,""source_segment_key"":""f8a964950e501efc1174fd7d1b9ec8ec44159ddc0ae028e4025d13abc9f72178"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",24.21563846978825,,,
200,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,44,4e1d50527beff8d1d8a004e48f630890e08f8494cbb701fcd83d66254c0a719e,line,endpoint-bridge-native-vertices,30.889770026383044,2,30.889770026383044,cad2gis.bulge_tessellation.v1,dimension_measured,ddfb6325e0492781c1223c06b6284cb12add03f666d9a263768e562b80a42b55,30.88977002638239,-6.536993168992922e-13,30.889770026456222,30.87596741900299,30.88977002638239,measured,30.8898m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,30.889770026456222,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":44,""source_segment_key"":""4e1d50527beff8d1d8a004e48f630890e08f8494cbb701fcd83d66254c0a719e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.88977002638239,,,
201,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,45,978b0f3eb4e252aef18207adea60a61d484fcccf62ea012fde6f0f7753ea839a,line,endpoint-bridge-native-vertices,41.251500853889034,2,41.251500853889034,cad2gis.bulge_tessellation.v1,dimension_measured,917bf6f6d66a79083fd28912acb6657cfee2c1af3b7c7bbfdd595cf23c71d01e,41.25150085389032,1.2860823517257813e-12,41.25150085384835,41.23307608177978,41.25150085389032,measured,41.2515m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,41.25150085384835,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":45,""source_segment_key"":""978b0f3eb4e252aef18207adea60a61d484fcccf62ea012fde6f0f7753ea839a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",41.25150085389032,,,
202,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,46,41b0eefaab6c52e5568ee16744deb091659b1cf43d236aae01fbcf438e3e6bf4,line,endpoint-bridge-native-vertices,14.030147539870137,2,14.030147539870137,cad2gis.bulge_tessellation.v1,dimension_measured,b16bd2a98bf0ba4a586bd3536e4ded175b1d0acc50dc60d25e15633d90e7ee17,14.03014753987009,-4.796163466380676e-14,14.030147539880213,14.023883421251222,14.03014753987009,measured,14.0301m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,14.030147539880213,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":46,""source_segment_key"":""41b0eefaab6c52e5568ee16744deb091659b1cf43d236aae01fbcf438e3e6bf4"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",14.03014753987009,,,
203,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,47,95fb2c2e8189df7e791ec43428409f0018492258de33fb259f969b19deff684c,line,endpoint-bridge-native-vertices,19.699527556986038,2,19.699527556986038,cad2gis.bulge_tessellation.v1,dimension_measured,91cc6e96b695babdd6874c592f707749a35893ad4964887709555fb0db1b6a57,19.69952755698614,1.0302869668521453e-13,19.69952755691343,19.69073433652201,19.69952755698614,measured,19.6995m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,19.69952755691343,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":47,""source_segment_key"":""95fb2c2e8189df7e791ec43428409f0018492258de33fb259f969b19deff684c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",19.69952755698614,,,
